"tf.keras.layers.Hashing(
    num_bins,
    mask_value=None,
    salt=None,
    output_mode='int',
    sparse=False,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    <tf.Tensor: shape=(5, 1), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.Input(
    shape=None,
    batch_size=None,
    name=None,
    dtype=None,
    sparse=None,
    tensor=None,
    ragged=None,
    type_spec=None,
    **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    x = Input(shape=(32,))
NameError: name 'Input' is not defined
"
"tf.keras.layers.InputLayer(
    input_shape=None,
    batch_size=None,
    dtype=None,
    input_tensor=None,
    sparse=None,
    name=None,
    ragged=None,
    type_spec=None,
    **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 8, in <module>
    model.fit(np.zeros((10, 4)),
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/utils/traceback_utils.py"", line 67, in error_handler
    raise e.with_traceback(filtered_tb) from None
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py"", line 1127, in autograph_handler
    raise e.ag_error_metadata.to_exception(e)
tensorflow.python.autograph.impl.api.StagingError: in user code:

    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/training.py"", line 1051, in train_function  *
        return step_function(self, iterator)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/training.py"", line 1040, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/training.py"", line 1030, in run_step  **
        outputs = model.train_step(data)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/training.py"", line 890, in train_step
        loss = self.compute_loss(x, y, y_pred, sample_weight)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/training.py"", line 948, in compute_loss
        return self.compiled_loss(
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/compile_utils.py"", line 239, in __call__
        self._loss_metric.update_state(
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/utils/metrics_utils.py"", line 72, in decorated
        metric_obj.add_update(update_op)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/base_layer.py"", line 1568, in add_update
        update()  # pylint: disable=not-callable
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)
    File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
        outputs = old_call(self, *inputs, **kwargs)

    RecursionError: maximum recursion depth exceeded in comparison

"
"tf.keras.layers.InputSpec(
    dtype=None,
    shape=None,
    ndim=None,
    max_ndim=None,
    min_ndim=None,
    axes=None,
    allow_last_axis_squeeze=False,
    name=None
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    class MyLayer(Layer):
NameError: name 'Layer' is not defined
"
"tf.keras.layers.IntegerLookup(
    max_tokens=None,
    num_oov_indices=1,
    mask_token=None,
    oov_token=-1,
    vocabulary=None,
    vocabulary_dtype='int64',
    idf_weights=None,
    invert=False,
    output_mode='int',
    sparse=False,
    pad_to_max_tokens=False,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    <tf.Tensor: shape=(2, 3), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.Lambda(
    function, output_shape=None, mask=None, arguments=None, **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    model.add(Lambda(lambda x: x ** 2))
NameError: name 'model' is not defined
"
"tf.keras.layers.Layer(
    trainable=True, name=None, dtype=None, dynamic=False, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 10
    w_init = tf.random_normal_initializer()
                                           ^
IndentationError: unindent does not match any outer indentation level
"
"tf.keras.layers.LocallyConnected1D(
    filters,
    kernel_size,
    strides=1,
    padding='valid',
    data_format=None,
    activation=None,
    use_bias=True,
    kernel_initializer='glorot_uniform',
    bias_initializer='zeros',
    kernel_regularizer=None,
    bias_regularizer=None,
    activity_regularizer=None,
    kernel_constraint=None,
    bias_constraint=None,
    implementation=1,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4
    model = Sequential()
IndentationError: unexpected indent
"
"tf.keras.layers.LocallyConnected2D(
    filters,
    kernel_size,
    strides=(1, 1),
    padding='valid',
    data_format=None,
    activation=None,
    use_bias=True,
    kernel_initializer='glorot_uniform',
    bias_initializer='zeros',
    kernel_regularizer=None,
    bias_regularizer=None,
    activity_regularizer=None,
    kernel_constraint=None,
    bias_constraint=None,
    implementation=1,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4
    32x32 image
IndentationError: unexpected indent
"
"tf.keras.layers.Maximum(
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 6
    <tf.Tensor: shape=(5, 1), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.Minimum(
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 6
    <tf.Tensor: shape=(5, 1), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.MultiHeadAttention(
    num_heads,
    key_dim,
    value_dim=None,
    dropout=0.0,
    use_bias=True,
    output_shape=None,
    attention_axes=None,
    kernel_initializer='glorot_uniform',
    bias_initializer='zeros',
    kernel_regularizer=None,
    bias_regularizer=None,
    activity_regularizer=None,
    kernel_constraint=None,
    bias_constraint=None,
    **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    layer = MultiHeadAttention(num_heads=2, key_dim=2)
NameError: name 'MultiHeadAttention' is not defined
"
"tf.keras.layers.Multiply(
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 6
    <tf.Tensor: shape=(5, 1), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.Normalization(
    axis=-1, mean=None, variance=None, invert=False, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 9
    <tf.Tensor: shape=(3,), dtype=float32, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.Permute(
    dims, **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    model = Sequential()
NameError: name 'Sequential' is not defined
"
"tf.keras.layers.RandomBrightness(
    factor, value_range=(0, 255), seed=None, **kwargs
)
","/media/nimashiri/SSD/FSE23_2/example.py:10: SyntaxWarning: list indices must be integers or slices, not tuple; perhaps you missed a comma?
  tf.Tensor([[[26.5, 27.5, 28.5]
/media/nimashiri/SSD/FSE23_2/example.py:12: SyntaxWarning: list indices must be integers or slices, not tuple; perhaps you missed a comma?
  [[32.5, 33.5, 34.5]
Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    random_bright = tf.keras.layers.RandomBrightness(factor=0.2)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/layers/preprocessing/image_preprocessing.py"", line 1522, in __init__
    super().__init__(seed=seed, force_generator=True, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/layers/preprocessing/image_preprocessing.py"", line 286, in __init__
    super().__init__(seed=seed, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py"", line 587, in _method_wrapper
    result = method(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/base_layer.py"", line 3452, in __init__
    self._random_generator._maybe_init()
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/backend.py"", line 1863, in _maybe_init
    self._generator = tf.random.Generator.from_seed(seed)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 359, in from_seed
    return cls(state=state, alg=alg)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  [Previous line repeated 1 more time]
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 456, in __init__
    self._state_var = self._create_variable(state, dtype=STATE_TYPE,
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 474, in _create_variable
    v = variables.Variable(*args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/util/traceback_utils.py"", line 153, in error_handler
    raise e.with_traceback(filtered_tb) from None
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
TypeError: __init__() missing 2 required positional arguments: 'value_index' and 'dtype'
"
"tf.keras.layers.RandomZoom(
    height_factor,
    width_factor=None,
    fill_mode='reflect',
    interpolation='bilinear',
    seed=None,
    fill_value=0.0,
    **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 5, in <module>
    layer = tf.keras.layers.RandomZoom(.5, .2)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/layers/preprocessing/image_preprocessing.py"", line 1231, in __init__
    super(RandomZoom, self).__init__(seed=seed, force_generator=True, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py"", line 587, in _method_wrapper
    result = method(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/engine/base_layer.py"", line 3452, in __init__
    self._random_generator._maybe_init()
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/keras/backend.py"", line 1863, in _maybe_init
    self._generator = tf.random.Generator.from_seed(seed)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 359, in from_seed
    return cls(state=state, alg=alg)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  [Previous line repeated 1 more time]
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 456, in __init__
    self._state_var = self._create_variable(state, dtype=STATE_TYPE,
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/ops/stateful_random_ops.py"", line 474, in _create_variable
    v = variables.Variable(*args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/python/util/traceback_utils.py"", line 153, in error_handler
    raise e.with_traceback(filtered_tb) from None
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 43, in new_call
    outputs = old_call(self, *inputs, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
  File ""/home/nimashiri/anaconda3/envs/tf-2.9/lib/python3.9/site-packages/tensorflow/instrumentation/decorators.py"", line 37, in new_init
    old_init(self, *args, **kwargs)
TypeError: __init__() missing 2 required positional arguments: 'value_index' and 'dtype'
"
"tf.keras.layers.RepeatVector(
    n, **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4, in <module>
    model = Sequential()
NameError: name 'Sequential' is not defined
"
"tf.keras.layers.Softmax(
    axis=-1, **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7, in <module>
    array([0.21194157, 0.5761169 , 0.21194157], dtype=float32)
NameError: name 'array' is not defined
"
"tf.keras.layers.StringLookup(
    max_tokens=None,
    num_oov_indices=1,
    mask_token=None,
    oov_token='[UNK]',
    vocabulary=None,
    idf_weights=None,
    encoding='utf-8',
    invert=False,
    output_mode='int',
    sparse=False,
    pad_to_max_tokens=False,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 8
    <tf.Tensor: shape=(2, 3), dtype=int64, numpy=
    ^
SyntaxError: invalid syntax
"
"tf.keras.layers.Subtract(
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 4
    import keras
IndentationError: unexpected indent
"
"tf.keras.layers.TextVectorization(
    max_tokens=None,
    standardize='lower_and_strip_punctuation',
    split='whitespace',
    ngrams=None,
    output_mode='int',
    output_sequence_length=None,
    pad_to_max_tokens=False,
    vocabulary=None,
    idf_weights=None,
    sparse=False,
    ragged=False,
    encoding='utf-8',
    **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 6, in <module>
    max_tokens=max_features,
NameError: name 'max_features' is not defined
"
"tf.keras.layers.TimeDistributed(
    layer, **kwargs
)
","Traceback (most recent call last):
  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 8, in <module>
    TensorShape([None, 10, 126, 126, 64])
NameError: name 'TensorShape' is not defined
"
"tf.keras.layers.UpSampling1D(
    size=2, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    [[[ 0  1  2]
           ^
SyntaxError: invalid syntax
"
"tf.keras.layers.UpSampling2D(
    size=(2, 2), data_format=None, interpolation='nearest', **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    [[[[ 0  1  2]]
            ^
SyntaxError: invalid syntax
"
"tf.keras.layers.ZeroPadding1D(
    padding=1, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    [[[ 0  1  2]
           ^
SyntaxError: invalid syntax
"
"tf.keras.layers.ZeroPadding2D(
    padding=(1, 1), data_format=None, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 7
    [[[[0 1]
          ^
SyntaxError: invalid syntax
"
"tf.keras.layers.concatenate(
    inputs, axis=-1, **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 6
    [[[ 0  1  2  3  4]
           ^
SyntaxError: invalid syntax
"
"tf.keras.layers.EinsumDense(
    equation,
    output_shape,
    activation=None,
    bias_axes=None,
    kernel_initializer='glorot_uniform',
    bias_initializer='zeros',
    kernel_regularizer=None,
    bias_regularizer=None,
    activity_regularizer=None,
    kernel_constraint=None,
    bias_constraint=None,
    **kwargs
)
","  File ""/media/nimashiri/SSD/FSE23_2/example.py"", line 10
    <... shape=(None, 64) dtype=...>
    ^
SyntaxError: invalid syntax
"
